timestamp,cpu_usage,memory_usage,network_traffic,disk_io,response_time,error_rate,is_anomaly
2024-01-06 22:55:00,44.09,63.69,133.15,473.63,150.82,49.24,1
2024-01-06 23:00:00,48.32,68.39,214.84,116.03,142.02,0.76,0
2024-01-06 23:05:00,46.9,59.35,170.6,112.87,105.2,1.17,0
2024-01-06 23:10:00,52.09,73.96,166.14,82.77,119.9,1.13,0
2024-01-06 23:15:00,40.65,66.88,269.76,113.04,171.24,0.33,0
2024-01-06 23:20:00,50.13,64.55,191.45,83.28,138.58,0.13,0
2024-01-06 23:25:00,42.4,68.69,159.87,67.8,150.77,1.0,0
2024-01-06 23:30:00,52.39,62.67,185.63,92.66,157.05,0.77,0
2024-01-06 23:35:00,51.15,40.06,147.98,122.46,159.39,0.96,0
2024-01-06 23:40:00,35.65,56.01,257.36,113.12,184.4,1.53,0
2024-01-06 23:45:00,55.86,69.58,172.17,99.97,117.04,1.11,0
2024-01-06 23:50:00,39.64,53.54,221.17,91.67,167.11,1.38,0
2024-01-06 23:55:00,53.08,58.21,254.24,92.2,172.65,1.22,0
2024-01-07 00:00:00,48.67,51.64,179.99,102.18,179.58,0.84,0
2024-01-07 00:05:00,63.38,74.27,221.28,78.63,107.61,0.5,0
2024-01-07 00:10:00,42.77,73.45,158.8,93.04,157.64,1.13,0
2024-01-07 00:15:00,41.51,52.93,297.83,95.69,201.48,1.04,0
2024-01-07 00:20:00,44.81,61.18,237.46,72.98,147.03,1.46,0
2024-01-07 00:25:00,41.97,54.56,192.3,83.23,164.5,0.92,0
2024-01-07 00:30:00,53.0,64.92,169.09,108.21,173.41,0.85,0
2024-01-07 00:35:00,28.84,64.08,195.44,100.19,119.24,0.89,0
2024-01-07 00:40:00,34.46,66.49,186.4,93.82,205.01,0.54,0
2024-01-07 00:45:00,34.32,62.66,278.12,81.77,164.99,1.72,0
2024-01-07 00:50:00,54.5,83.48,150.98,131.54,165.59,1.57,0
2024-01-07 00:55:00,96.28,94.24,205.39,83.24,100.14,0.39,1
2024-01-07 01:00:00,43.96,46.32,943.28,105.03,1804.86,1.4,1
2024-01-07 01:05:00,43.31,56.86,195.3,90.24,165.19,0.08,0
2024-01-07 01:10:00,45.7,47.46,195.66,100.73,198.73,1.49,0
2024-01-07 01:15:00,56.62,48.06,195.36,109.15,140.66,0.65,0
2024-01-07 01:20:00,35.73,51.99,234.92,486.63,120.37,80.62,1
2024-01-07 01:25:00,47.38,52.62,224.36,99.87,129.53,0.04,0
2024-01-07 01:30:00,54.75,52.36,216.76,123.81,134.85,0.4,0
2024-01-07 01:35:00,50.01,64.15,78.64,135.23,116.43,1.23,0
2024-01-07 01:40:00,46.9,55.95,211.99,97.4,188.7,0.65,0
2024-01-07 01:45:00,55.01,58.56,133.77,100.83,189.83,0.58,0
2024-01-07 01:50:00,17.97,67.15,225.85,144.23,144.13,1.7,0
2024-01-07 01:55:00,51.78,53.87,258.98,122.7,138.22,2.11,0
2024-01-07 02:00:00,38.46,57.88,162.95,87.65,95.54,1.47,0
2024-01-07 02:05:00,26.69,62.93,189.53,87.62,170.88,0.45,0
2024-01-07 02:10:00,50.11,44.47,176.03,119.13,199.6,1.88,0
2024-01-07 02:15:00,58.74,40.92,249.42,79.78,130.88,0.22,0
2024-01-07 02:20:00,43.63,62.77,203.8,121.75,146.5,0.85,0
2024-01-07 02:25:00,54.53,63.94,269.13,106.69,163.03,1.03,0
2024-01-07 02:30:00,61.12,76.51,216.55,110.35,201.73,1.96,0
2024-01-07 02:35:00,58.15,61.26,209.7,94.87,155.99,1.46,0
2024-01-07 02:40:00,61.4,66.56,202.73,87.4,155.86,0.77,0
2024-01-07 02:45:00,52.42,58.44,232.72,129.24,155.38,0.53,0
2024-01-07 02:50:00,45.75,62.38,130.49,95.07,107.25,1.5,0
2024-01-07 02:55:00,28.98,73.34,203.41,91.78,106.6,0.73,0
2024-01-07 03:00:00,42.54,43.01,197.2,98.4,125.76,1.11,0
2024-01-07 03:05:00,36.57,63.31,229.02,103.86,180.39,0.32,0
2024-01-07 03:10:00,66.71,77.08,192.49,79.38,139.94,1.28,0
2024-01-07 03:15:00,43.24,62.26,158.45,88.7,134.11,1.24,0
2024-01-07 03:20:00,46.23,73.2,200.29,87.64,133.58,0.38,0
2024-01-07 03:25:00,50.51,54.97,156.69,116.91,145.87,1.52,0
2024-01-07 03:30:00,45.44,59.74,122.99,82.28,201.06,1.28,0
2024-01-07 03:35:00,61.95,60.27,229.08,64.88,145.46,1.37,0
2024-01-07 03:40:00,38.77,42.26,223.16,494.38,126.41,53.59,1
2024-01-07 03:45:00,46.95,50.65,218.68,70.59,150.76,1.09,0
2024-01-07 03:50:00,37.58,51.22,252.12,127.23,202.65,1.03,0
2024-01-07 03:55:00,31.8,66.58,173.4,100.32,134.92,0.93,0
2024-01-07 04:00:00,38.88,66.98,142.76,110.02,114.57,1.09,0
2024-01-07 04:05:00,44.63,62.59,197.2,110.73,134.97,1.63,0
2024-01-07 04:10:00,40.71,66.59,186.1,101.12,153.86,1.54,0
2024-01-07 04:15:00,38.08,58.69,166.31,98.5,170.65,0.41,0
2024-01-07 04:20:00,30.94,69.62,196.81,120.89,180.21,1.49,0
2024-01-07 04:25:00,44.17,60.07,175.54,102.92,118.63,1.6,0
2024-01-07 04:30:00,29.95,60.46,126.56,127.98,121.47,0.92,0
2024-01-07 04:35:00,52.6,57.88,182.35,112.42,140.3,1.25,0
2024-01-07 04:40:00,45.82,65.48,154.54,87.64,170.53,1.25,0
2024-01-07 04:45:00,30.42,56.63,209.27,90.06,112.2,0.58,0
2024-01-07 04:50:00,41.91,67.81,173.76,85.45,131.78,0.81,0
2024-01-07 04:55:00,37.48,50.94,244.47,124.35,132.22,1.38,0
2024-01-07 05:00:00,48.19,51.21,264.15,91.9,178.25,0.75,0
2024-01-07 05:05:00,58.4,65.5,227.18,84.03,165.85,1.49,0
2024-01-07 05:10:00,26.25,59.29,137.96,106.4,177.11,1.65,0
2024-01-07 05:15:00,46.15,56.37,260.21,98.06,190.16,1.57,0
2024-01-07 05:20:00,43.4,67.12,263.03,105.89,140.83,1.99,0
2024-01-07 05:25:00,51.71,55.14,200.75,137.8,114.38,0.95,0
2024-01-07 05:30:00,47.13,58.4,252.92,118.26,114.57,1.09,0
2024-01-07 05:35:00,37.48,71.19,177.93,100.54,94.86,1.16,0
2024-01-07 05:40:00,41.81,72.31,125.35,71.83,136.24,0.97,0
2024-01-07 05:45:00,37.04,72.58,169.59,90.0,138.47,1.27,0
2024-01-07 05:50:00,55.76,57.74,269.17,114.22,173.63,0.14,0
2024-01-07 05:55:00,45.21,69.85,140.36,76.58,150.51,1.1,0
2024-01-07 06:00:00,64.01,52.41,199.98,142.82,135.29,0.31,0
2024-01-07 06:05:00,99.49,92.48,201.37,100.29,146.52,0.52,1
2024-01-07 06:10:00,37.92,41.2,179.48,100.98,118.83,1.37,0
2024-01-07 06:15:00,29.86,73.38,182.26,86.67,180.76,0.9,0
2024-01-07 06:20:00,26.97,53.09,202.89,109.93,126.42,1.35,0
2024-01-07 06:25:00,29.16,58.99,177.51,76.84,115.8,0.89,0
2024-01-07 06:30:00,47.67,52.72,143.12,143.3,174.54,1.55,0
2024-01-07 06:35:00,50.09,65.56,208.6,126.35,167.22,0.88,0
2024-01-07 06:40:00,29.19,56.99,242.93,119.69,98.29,0.02,0
2024-01-07 06:45:00,53.95,49.56,234.78,72.19,175.65,1.11,0
2024-01-07 06:50:00,40.17,63.53,167.61,104.11,127.75,0.0,0
2024-01-07 06:55:00,46.47,48.53,149.95,124.18,138.78,0.27,0
2024-01-07 07:00:00,61.12,53.3,188.63,111.86,155.61,0.56,0
2024-01-07 07:05:00,53.97,43.14,262.71,79.96,167.6,0.5,0
2024-01-07 07:10:00,42.31,48.61,225.82,87.0,163.36,0.73,0
2024-01-07 07:15:00,36.09,61.43,228.16,90.96,148.51,0.48,0
2024-01-07 07:20:00,23.48,44.28,235.59,87.93,137.26,0.3,0
2024-01-07 07:25:00,37.81,48.15,216.83,130.58,162.37,1.77,0
2024-01-07 07:30:00,42.89,59.98,204.82,61.58,146.45,0.66,0
2024-01-07 07:35:00,35.13,55.65,226.49,113.12,204.16,0.0,0
2024-01-07 07:40:00,43.69,75.94,178.15,74.15,167.59,0.82,0
2024-01-07 07:45:00,45.77,74.67,143.42,80.77,122.3,0.44,0
2024-01-07 07:50:00,42.75,53.06,228.92,59.81,135.67,0.56,0
2024-01-07 07:55:00,38.5,64.46,249.51,89.02,151.45,1.36,0
2024-01-07 08:00:00,46.69,65.99,155.27,130.21,188.98,0.78,0
2024-01-07 08:05:00,49.42,55.22,232.88,105.3,192.33,0.42,0
2024-01-07 08:10:00,34.1,48.04,267.23,76.03,138.12,1.22,0
2024-01-07 08:15:00,59.11,59.9,199.91,120.34,121.99,1.57,0
2024-01-07 08:20:00,44.01,58.62,167.28,124.63,118.16,1.27,0
2024-01-07 08:25:00,45.19,56.51,204.92,102.08,157.57,0.0,0
2024-01-07 08:30:00,52.08,63.54,177.98,140.69,219.11,0.44,0
2024-01-07 08:35:00,47.33,53.99,175.33,116.43,166.17,1.02,0
2024-01-07 08:40:00,54.53,50.78,217.33,113.65,102.18,0.88,0
2024-01-07 08:45:00,47.87,60.87,135.85,83.93,128.22,0.84,0
2024-01-07 08:50:00,38.88,63.09,142.24,112.55,131.28,0.51,0
2024-01-07 08:55:00,48.62,50.59,200.77,104.34,125.34,0.3,0
2024-01-07 09:00:00,33.56,67.42,199.11,110.4,138.36,2.0,0
2024-01-07 09:05:00,46.09,45.84,213.74,86.31,161.08,1.01,0
2024-01-07 09:10:00,44.67,55.38,275.01,445.49,170.46,61.76,1
2024-01-07 09:15:00,42.92,57.94,204.18,83.66,182.75,1.0,0
2024-01-07 09:20:00,43.71,54.91,223.93,57.06,165.73,1.02,0
2024-01-07 09:25:00,26.18,55.48,160.98,119.97,91.38,0.97,0
2024-01-07 09:30:00,39.51,74.97,230.72,69.95,118.28,0.44,0
2024-01-07 09:35:00,45.93,53.19,178.94,102.14,145.26,0.24,0
2024-01-07 09:40:00,46.6,79.53,202.86,106.66,154.42,1.19,0
2024-01-07 09:45:00,34.72,63.5,195.65,106.53,175.84,1.09,0
2024-01-07 09:50:00,57.66,60.74,241.32,94.34,151.3,1.47,0
2024-01-07 09:55:00,36.34,63.81,147.6,105.42,151.52,1.37,0
2024-01-07 10:00:00,54.69,80.24,108.67,109.42,157.13,0.6,0
2024-01-07 10:05:00,49.27,52.05,191.46,114.7,142.35,1.57,0
2024-01-07 10:10:00,38.54,51.04,218.74,134.67,152.61,1.38,0
2024-01-07 10:15:00,62.75,53.96,206.09,104.68,183.77,1.35,0
2024-01-07 10:20:00,33.06,60.26,249.29,101.28,147.48,2.12,0
2024-01-07 10:25:00,54.19,46.19,217.49,81.87,149.09,2.02,0
2024-01-07 10:30:00,55.01,60.18,177.45,108.72,148.99,1.34,0
2024-01-07 10:35:00,90.41,96.45,106.98,113.35,188.93,1.28,1
2024-01-07 10:40:00,99.29,97.42,190.51,96.15,116.76,1.54,1
2024-01-07 10:45:00,42.5,57.66,241.12,110.89,203.28,0.71,0
2024-01-07 10:50:00,47.89,55.05,184.32,94.15,114.71,0.72,0
2024-01-07 10:55:00,47.6,67.19,201.13,113.42,130.37,1.34,0
2024-01-07 11:00:00,43.66,53.39,216.85,118.25,172.34,0.57,0
2024-01-07 11:05:00,53.11,74.77,159.39,117.97,180.91,1.3,0
2024-01-07 11:10:00,52.93,75.47,224.93,102.36,107.9,1.08,0
2024-01-07 11:15:00,27.51,62.05,265.48,79.2,117.22,0.57,0
2024-01-07 11:20:00,58.04,59.91,193.09,87.76,158.34,1.01,0
2024-01-07 11:25:00,28.38,68.25,154.84,111.9,220.33,1.65,0
2024-01-07 11:30:00,55.33,68.76,197.34,148.98,187.39,1.04,0
2024-01-07 11:35:00,56.27,53.55,111.02,93.19,142.56,1.04,0
2024-01-07 11:40:00,34.09,55.79,213.48,109.12,77.43,1.16,0
2024-01-07 11:45:00,40.89,49.42,218.09,88.88,152.45,1.23,0
2024-01-07 11:50:00,33.94,63.27,267.03,80.52,160.87,0.83,0
2024-01-07 11:55:00,42.85,65.33,192.24,86.47,138.52,1.18,0
2024-01-07 12:00:00,41.92,49.2,216.34,58.35,124.48,0.48,0
2024-01-07 12:05:00,52.8,56.36,165.55,127.07,154.77,0.6,0
2024-01-07 12:10:00,96.55,87.71,772.99,55.4,121.73,36.73,1
2024-01-07 12:15:00,58.96,52.81,138.99,94.72,206.17,1.23,0
2024-01-07 12:20:00,39.38,64.41,192.21,76.44,195.5,1.08,0
2024-01-07 12:25:00,42.91,54.13,187.79,82.31,169.74,0.93,0
2024-01-07 12:30:00,28.17,57.59,211.97,127.53,152.69,1.35,0
2024-01-07 12:35:00,36.94,46.98,175.06,104.02,130.2,1.19,0
2024-01-07 12:40:00,54.65,61.5,203.33,80.69,149.38,0.86,0
2024-01-07 12:45:00,61.16,59.65,186.66,88.21,199.18,0.48,0
2024-01-07 12:50:00,32.66,54.17,186.74,84.69,176.06,0.59,0
2024-01-07 12:55:00,39.08,58.49,203.21,99.13,156.11,0.27,0
2024-01-07 13:00:00,44.74,61.44,201.62,103.46,177.72,1.07,0
2024-01-07 13:05:00,47.8,53.48,230.45,137.91,166.37,0.57,0
2024-01-07 13:10:00,36.9,48.19,195.17,61.67,161.89,0.75,0
2024-01-07 13:15:00,49.24,74.44,186.0,99.3,179.42,0.94,0
2024-01-07 13:20:00,40.26,54.93,192.77,93.69,165.51,1.52,0
2024-01-07 13:25:00,44.86,59.23,171.41,118.93,175.76,1.46,0
2024-01-07 13:30:00,50.46,68.09,185.6,107.1,154.84,0.97,0
2024-01-07 13:35:00,45.06,88.23,281.25,111.81,142.38,1.63,0
2024-01-07 13:40:00,40.64,50.04,163.49,106.9,133.56,0.0,0
2024-01-07 13:45:00,43.9,63.6,188.85,81.36,129.98,1.94,0
2024-01-07 13:50:00,44.12,54.34,184.5,124.23,101.84,1.35,0
2024-01-07 13:55:00,41.3,55.69,190.11,115.97,122.64,1.05,0
2024-01-07 14:00:00,42.41,54.24,186.75,118.31,121.77,0.55,0
2024-01-07 14:05:00,94.53,88.25,211.17,125.28,134.78,0.78,1
2024-01-07 14:10:00,50.61,59.67,131.59,108.35,196.87,1.3,0
2024-01-07 14:15:00,42.05,48.2,241.49,129.62,145.27,1.32,0
2024-01-07 14:20:00,51.97,67.57,225.3,107.55,157.25,1.33,0
2024-01-07 14:25:00,41.66,60.44,150.29,95.62,158.2,0.64,0
2024-01-07 14:30:00,56.73,63.38,109.24,99.87,197.63,0.54,0
2024-01-07 14:35:00,48.7,56.27,160.92,99.52,132.73,1.1,0
2024-01-07 14:40:00,43.93,57.06,190.29,89.61,143.32,1.38,0
2024-01-07 14:45:00,49.48,62.3,303.21,132.64,146.81,1.0,0
2024-01-07 14:50:00,29.29,50.69,221.73,105.93,184.1,1.74,0
2024-01-07 14:55:00,33.73,57.14,127.7,101.89,190.32,1.02,0
2024-01-07 15:00:00,33.06,53.12,172.41,107.77,164.24,1.0,0
2024-01-07 15:05:00,46.43,52.88,197.87,159.6,186.99,1.34,0
2024-01-07 15:10:00,62.33,43.12,210.15,77.37,155.33,1.61,0
2024-01-07 15:15:00,67.31,70.71,147.41,83.1,144.82,0.33,0
2024-01-07 15:20:00,51.38,54.51,194.6,72.39,185.36,0.44,0
2024-01-07 15:25:00,50.01,69.31,171.29,95.35,164.63,0.84,0
2024-01-07 15:30:00,26.99,68.55,155.85,104.91,127.93,2.58,0
2024-01-07 15:35:00,39.57,49.71,210.38,90.69,179.92,0.87,0
2024-01-07 15:40:00,37.12,51.29,230.96,89.21,143.75,0.94,0
2024-01-07 15:45:00,38.79,80.48,233.64,102.85,140.08,1.31,0
2024-01-07 15:50:00,43.32,74.01,222.98,89.96,176.79,1.49,0
2024-01-07 15:55:00,40.28,59.75,180.11,106.2,147.34,1.08,0
2024-01-07 16:00:00,25.21,62.06,228.58,122.28,161.67,1.58,0
2024-01-07 16:05:00,52.48,54.95,212.36,113.54,169.86,0.4,0
2024-01-07 16:10:00,34.27,63.46,205.36,117.62,126.51,0.62,0
2024-01-07 16:15:00,47.39,54.26,175.53,121.72,161.55,1.58,0
2024-01-07 16:20:00,65.74,43.74,180.12,105.66,190.48,1.01,0
2024-01-07 16:25:00,35.81,49.43,202.96,96.83,121.31,0.37,0
2024-01-07 16:30:00,19.7,60.17,297.59,84.55,163.5,0.34,0
2024-01-07 16:35:00,87.59,90.52,748.55,92.18,125.12,47.91,1
2024-01-07 16:40:00,56.01,59.46,175.55,89.53,180.64,1.0,0
2024-01-07 16:45:00,64.58,51.4,166.7,114.63,180.36,1.23,0
2024-01-07 16:50:00,32.7,53.74,180.33,106.94,139.37,0.84,0
2024-01-07 16:55:00,49.97,66.83,287.09,113.94,216.29,1.19,0
2024-01-07 17:00:00,40.35,61.98,184.03,76.79,183.2,0.78,0
2024-01-07 17:05:00,43.94,59.92,236.27,128.63,171.21,1.61,0
2024-01-07 17:10:00,71.44,67.03,184.96,91.46,169.52,2.28,0
2024-01-07 17:15:00,29.97,63.84,210.45,78.0,179.52,0.8,0
2024-01-07 17:20:00,47.54,71.57,231.67,91.22,120.13,1.24,0
2024-01-07 17:25:00,49.68,56.32,177.12,149.68,155.84,1.2,0
2024-01-07 17:30:00,55.86,56.56,174.36,92.25,161.5,1.07,0
2024-01-07 17:35:00,45.98,49.59,266.35,93.5,138.0,1.33,0
2024-01-07 17:40:00,48.08,56.57,239.38,96.16,163.94,1.24,0
2024-01-07 17:45:00,41.08,67.72,231.63,97.03,186.95,0.76,0
2024-01-07 17:50:00,47.69,70.4,957.9,84.37,1777.22,1.66,1
2024-01-07 17:55:00,41.57,67.68,218.38,102.86,148.37,1.1,0
2024-01-07 18:00:00,51.22,45.65,280.71,121.51,125.38,0.81,0
2024-01-07 18:05:00,41.3,68.67,201.76,106.29,96.39,2.22,0
2024-01-07 18:10:00,48.77,45.29,223.09,77.78,173.37,0.94,0
2024-01-07 18:15:00,44.71,67.18,141.96,93.11,149.23,1.13,0
2024-01-07 18:20:00,56.26,57.06,167.0,88.97,151.43,1.09,0
2024-01-07 18:25:00,44.49,65.62,151.97,101.06,120.4,0.94,0
2024-01-07 18:30:00,27.27,49.34,250.96,126.61,144.43,1.22,0
2024-01-07 18:35:00,57.62,69.37,97.9,97.02,182.9,0.58,0
2024-01-07 18:40:00,92.82,99.25,183.91,98.24,150.02,1.3,1
2024-01-07 18:45:00,38.46,54.65,80.25,135.55,150.88,0.12,0
2024-01-07 18:50:00,39.04,52.02,166.75,117.52,156.23,0.35,0
2024-01-07 18:55:00,58.74,45.97,180.36,111.48,112.91,1.91,0
2024-01-07 19:00:00,97.96,97.87,255.39,139.16,168.75,0.37,1
2024-01-07 19:05:00,76.38,74.45,215.87,109.8,112.34,0.02,0
2024-01-07 19:10:00,55.56,81.34,166.67,60.27,121.81,0.38,0
2024-01-07 19:15:00,47.23,60.78,242.64,116.65,118.52,1.87,0
2024-01-07 19:20:00,93.12,92.49,200.71,68.16,144.74,0.1,1
2024-01-07 19:25:00,47.86,61.86,201.5,109.04,139.43,0.52,0
2024-01-07 19:30:00,50.21,63.99,151.89,65.73,149.96,0.27,0
2024-01-07 19:35:00,51.45,57.26,160.4,90.66,122.84,0.86,0
2024-01-07 19:40:00,50.56,61.56,167.0,92.72,180.16,0.78,0
2024-01-07 19:45:00,45.9,64.3,201.86,84.6,175.02,0.76,0
2024-01-07 19:50:00,43.03,55.37,203.12,93.02,144.79,1.93,0
2024-01-07 19:55:00,43.49,59.38,261.76,120.65,135.65,0.4,0
2024-01-07 20:00:00,43.05,59.53,215.4,85.72,132.62,0.95,0
2024-01-07 20:05:00,56.34,66.61,91.7,110.9,140.7,1.17,0
2024-01-07 20:10:00,50.94,51.47,210.51,80.69,107.99,0.51,0
2024-01-07 20:15:00,15.6,59.59,142.0,96.21,121.21,1.24,0
2024-01-07 20:20:00,51.56,75.3,161.36,106.48,175.8,0.8,0
2024-01-07 20:25:00,46.95,69.31,167.51,80.07,159.05,1.19,0
2024-01-07 20:30:00,44.81,70.79,173.47,73.77,199.03,0.95,0
2024-01-07 20:35:00,41.11,60.2,144.99,109.84,141.02,0.0,0
2024-01-07 20:40:00,56.24,62.57,208.14,122.46,139.15,1.65,0
2024-01-07 20:45:00,54.48,68.02,143.57,98.42,137.76,2.04,0
2024-01-07 20:50:00,37.27,72.48,214.27,90.85,140.43,0.91,0
2024-01-07 20:55:00,49.07,44.39,289.48,103.11,130.2,0.55,0
2024-01-07 21:00:00,35.28,49.48,146.83,101.11,158.13,1.75,0
2024-01-07 21:05:00,31.2,70.48,188.62,104.86,150.87,1.95,0
2024-01-07 21:10:00,38.73,57.78,99.06,49.44,134.7,0.92,0
2024-01-07 21:15:00,53.62,54.63,187.96,78.62,187.53,0.89,0
2024-01-07 21:20:00,54.53,49.97,225.71,83.1,206.9,0.96,0
2024-01-07 21:25:00,50.13,55.56,228.83,103.02,185.0,0.16,0
2024-01-07 21:30:00,52.25,48.78,203.09,103.72,166.74,0.85,0
2024-01-07 21:35:00,50.16,76.73,235.57,112.72,172.85,1.86,0
2024-01-07 21:40:00,38.59,59.82,301.84,105.15,205.69,0.92,0
2024-01-07 21:45:00,49.32,59.54,268.49,73.99,172.81,0.48,0
2024-01-07 21:50:00,53.0,64.7,179.1,128.94,132.44,1.25,0
2024-01-07 21:55:00,52.54,67.7,141.96,125.44,161.77,0.67,0
2024-01-07 22:00:00,56.89,67.57,183.75,74.84,168.79,0.97,0
2024-01-07 22:05:00,52.08,68.59,162.12,106.65,120.16,0.37,0
2024-01-07 22:10:00,48.51,54.95,218.05,88.09,141.45,0.48,0
2024-01-07 22:15:00,55.7,57.62,152.75,102.78,183.01,1.37,0
2024-01-07 22:20:00,44.73,66.15,197.09,121.07,95.3,1.06,0
2024-01-07 22:25:00,36.18,55.78,233.52,142.6,112.49,0.61,0
2024-01-07 22:30:00,43.37,59.96,195.97,115.03,144.71,1.06,0
2024-01-07 22:35:00,37.55,63.19,162.15,105.9,160.61,0.7,0
2024-01-07 22:40:00,38.25,66.28,246.99,93.2,109.27,0.61,0
2024-01-07 22:45:00,43.55,45.78,124.84,103.64,146.2,1.58,0
2024-01-07 22:50:00,37.08,65.72,186.89,127.2,184.61,1.39,0
2024-01-07 22:55:00,41.92,58.13,198.33,99.11,152.06,0.99,0
2024-01-07 23:00:00,26.06,65.66,200.64,82.28,178.17,1.07,0
2024-01-07 23:05:00,47.13,66.22,207.22,67.61,132.24,1.0,0
2024-01-07 23:10:00,45.01,72.86,224.42,110.26,125.7,1.24,0
2024-01-07 23:15:00,36.83,70.83,198.58,104.95,175.47,0.6,0
2024-01-07 23:20:00,51.59,70.77,185.28,87.08,161.08,1.43,0
2024-01-07 23:25:00,54.38,71.55,183.7,120.52,114.43,1.18,0
2024-01-07 23:30:00,28.92,62.33,175.54,91.56,125.97,0.87,0
2024-01-07 23:35:00,37.37,60.26,231.5,97.31,196.94,0.76,0
2024-01-07 23:40:00,37.31,66.98,174.14,99.67,122.26,1.42,0
2024-01-07 23:45:00,35.6,65.86,233.87,92.98,178.03,0.92,0
2024-01-07 23:50:00,53.29,57.53,200.76,104.72,135.65,0.65,0
2024-01-07 23:55:00,43.06,63.24,179.15,123.03,149.9,0.81,0
2024-01-08 00:00:00,42.35,59.72,224.74,77.15,158.84,1.38,0
2024-01-08 00:05:00,24.96,53.17,170.9,109.77,86.97,0.19,0
2024-01-08 00:10:00,51.35,70.32,225.53,103.44,106.12,0.82,0
2024-01-08 00:15:00,97.94,97.6,208.51,103.08,152.59,1.54,1
2024-01-08 00:20:00,45.6,76.39,176.15,117.44,128.27,0.92,0
2024-01-08 00:25:00,47.77,47.0,221.15,100.99,179.9,1.14,0
2024-01-08 00:30:00,58.61,55.55,221.86,109.6,101.82,1.54,0
2024-01-08 00:35:00,31.91,60.26,246.3,114.32,166.96,1.45,0
2024-01-08 00:40:00,14.8,69.1,238.65,89.91,108.71,0.78,0
2024-01-08 00:45:00,46.84,63.2,219.65,105.98,139.44,0.93,0
2024-01-08 00:50:00,63.01,62.48,154.9,94.98,118.07,1.45,0
2024-01-08 00:55:00,57.39,50.98,297.94,97.35,207.07,1.47,0
2024-01-08 01:00:00,47.1,50.74,143.86,93.56,109.82,0.96,0
2024-01-08 01:05:00,94.28,97.1,736.33,109.42,146.34,37.85,1
2024-01-08 01:10:00,53.07,49.09,217.25,101.63,98.19,1.13,0
2024-01-08 01:15:00,35.26,55.74,153.03,107.89,197.99,1.68,0
2024-01-08 01:20:00,49.76,64.01,195.03,99.65,162.04,1.53,0
2024-01-08 01:25:00,50.05,52.14,196.85,67.92,154.11,1.35,0
2024-01-08 01:30:00,55.6,72.84,252.22,100.63,194.23,0.46,0
2024-01-08 01:35:00,72.6,69.79,171.47,101.27,154.42,0.86,0
2024-01-08 01:40:00,48.92,47.43,189.52,104.85,156.59,0.89,0
2024-01-08 01:45:00,39.91,52.54,106.56,88.13,153.95,1.71,0
2024-01-08 01:50:00,44.74,41.71,269.39,76.09,166.91,0.88,0
2024-01-08 01:55:00,27.31,53.74,157.18,112.49,135.23,1.63,0
2024-01-08 02:00:00,38.05,66.13,213.08,94.53,143.57,0.71,0
2024-01-08 02:05:00,40.91,56.69,195.94,103.42,174.31,0.75,0
2024-01-08 02:10:00,39.76,63.69,196.08,94.37,158.32,1.24,0
2024-01-08 02:15:00,46.52,47.82,232.39,99.88,146.57,1.78,0
2024-01-08 02:20:00,36.78,66.38,266.85,91.01,107.98,0.89,0
2024-01-08 02:25:00,56.21,55.56,210.06,80.64,194.94,0.0,0
2024-01-08 02:30:00,45.0,60.1,226.2,109.47,130.16,0.22,0
2024-01-08 02:35:00,44.91,59.26,213.16,87.94,179.62,1.15,0
2024-01-08 02:40:00,41.72,49.83,240.7,103.28,155.27,0.26,0
2024-01-08 02:45:00,46.55,50.78,181.48,108.21,111.2,0.57,0
2024-01-08 02:50:00,53.25,67.74,243.02,88.26,187.57,1.01,0
2024-01-08 02:55:00,36.33,63.19,244.42,75.92,157.64,0.0,0
2024-01-08 03:00:00,38.42,68.4,243.3,148.52,190.06,0.81,0
2024-01-08 03:05:00,41.96,62.6,173.59,89.44,144.53,0.42,0
2024-01-08 03:10:00,31.54,61.14,193.27,112.47,171.12,0.25,0
2024-01-08 03:15:00,36.81,46.19,209.58,138.79,97.12,0.6,0
2024-01-08 03:20:00,40.24,57.84,145.17,115.8,134.99,0.47,0
2024-01-08 03:25:00,53.74,59.78,263.8,93.99,111.81,1.23,0
2024-01-08 03:30:00,47.63,75.62,199.51,98.66,138.76,1.6,0
2024-01-08 03:35:00,46.94,65.5,211.36,83.35,164.15,0.82,0
2024-01-08 03:40:00,53.51,72.29,176.92,117.63,131.86,0.7,0
2024-01-08 03:45:00,43.63,64.78,146.92,111.33,175.92,0.79,0
2024-01-08 03:50:00,48.9,54.31,175.84,89.71,124.3,0.45,0
2024-01-08 03:55:00,43.97,60.94,208.77,79.16,176.56,0.36,0
2024-01-08 04:00:00,47.65,61.89,226.94,73.58,189.29,0.18,0
2024-01-08 04:05:00,39.17,52.49,206.47,119.73,180.41,0.34,0
2024-01-08 04:10:00,20.61,56.92,213.87,102.41,139.67,1.82,0
2024-01-08 04:15:00,43.66,58.35,186.52,104.3,86.24,0.65,0
2024-01-08 04:20:00,59.23,72.84,219.85,83.54,167.47,0.0,0
2024-01-08 04:25:00,54.26,43.35,259.31,70.73,146.24,0.71,0
2024-01-08 04:30:00,54.65,69.65,228.19,119.25,120.65,0.2,0
2024-01-08 04:35:00,57.36,52.51,919.81,100.84,1712.68,1.03,1
